entry_time,exit_time,direction,entry_price,exit_price,entry_underlying,exit_underlying,pnl,exit_reason,strike,confidence,reason,0dte_permission,theoretical_entry_price,theoretical_exit_price,commissions,risk,r_multiple,entry_hour,entry_minute,entry_time_of_day,date
2025-03-28 13:30:00-04:00,2025-03-28 14:55:00-04:00,SHORT,1.7998464595227712,0.9940981238623373,555.495,556.18,-81.8248335660434,SL,556.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,1.8964716922425282,0.9931050188434938,1.25,179.98464595227713,-0.4546211880081105,13,30,810,2025-03-28
2025-03-31 10:00:00-04:00,2025-03-31 14:15:00-04:00,LONG,3.7083569196089883,6.9081344820814365,550.54,556.77,319.9777562472448,TP,550.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,370.8356919608988,0.8628558771009116,10,0,600,2025-03-31
2025-03-31 14:15:00-04:00,2025-03-31 15:30:00-04:00,LONG,2.287441330782209,3.0352557114292584,556.77,558.91,73.53143806470494,EOD,556.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; Afternoon breakout window - boosted confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,2.1763392139120015,3.038294005434693,1.25,228.7441330782209,0.32145715422375565,14,15,855,2025-03-31
2025-04-01 10:00:00-04:00,2025-04-01 10:50:00-04:00,SHORT,3.172368456596531,1.7857750814968938,556.18,559.15,-138.6593375099637,SL,557.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,317.2368456596531,-0.4370845928115301,10,0,600,2025-04-01
2025-04-01 10:50:00-04:00,2025-04-01 13:55:00-04:00,LONG,3.0262966881452926,1.7856488047252697,559.15,559.03,-124.0647883420023,SL,559.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,302.6296688145293,-0.4099558011876129,10,50,650,2025-04-01
2025-04-02 10:00:00-04:00,2025-04-02 12:45:00-04:00,LONG,3.4132660277702436,6.191033469131355,560.36,565.7,277.7767441361112,TP,560.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,341.32660277702433,0.8138151022396931,10,0,600,2025-04-02
2025-04-02 14:25:00-04:00,2025-04-02 14:35:00-04:00,SHORT,1.8440577573617911,0.914486826732423,561.25,563.275,-94.2070930629368,SL,562.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon breakout window - boosted confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,1.9430564852871726,0.913573253478944,1.25,184.40577573617912,-0.5108684513098688,14,25,865,2025-04-02
2025-04-03 10:00:00-04:00,2025-04-03 12:15:00-04:00,SHORT,3.5937431097194215,1.9802892849347131,543.28,545.635,-161.34538247847084,SL,544.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,359.3743109719421,-0.44896192508058197,10,0,600,2025-04-03
2025-04-03 13:55:00-04:00,2025-04-03 15:30:00-04:00,SHORT,1.9585088114095914,3.69775891136004,541.91,538.38,172.6750099950449,TP,542.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,2.063651874410823,3.694064846513527,1.25,195.85088114095913,0.8816657295034892,13,55,835,2025-04-03
2025-04-04 10:00:00-04:00,2025-04-04 10:10:00-04:00,LONG,4.202425481986007,2.2431581682583612,522.31,518.43,-195.9267313727646,SL,522.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,420.24254819860073,-0.46622297578533717,10,0,600,2025-04-04
2025-04-04 10:20:00-04:00,2025-04-04 10:45:00-04:00,SHORT,3.549513830637568,7.658550686488184,517.76,511.44,410.9036855850615,TP,518.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,354.9513830637568,1.1576337075752554,10,20,620,2025-04-04
2025-04-04 10:45:00-04:00,2025-04-04 10:55:00-04:00,SHORT,3.5393084200877865,1.9239081364839592,511.44,515.56,-161.54002836038273,SL,512.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,353.93084200877865,-0.45641693005204675,10,45,645,2025-04-04
2025-04-04 11:25:00-04:00,2025-04-04 12:30:00-04:00,SHORT,3.3870305776106004,6.519154265821555,516.38,511.31,313.2123688210955,TP,517.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,338.70305776106005,0.9247403046536795,11,25,685,2025-04-04
2025-04-04 13:30:00-04:00,2025-04-04 13:45:00-04:00,SHORT,2.522296289975807,1.2608254897474183,511.47,514.435,-126.14708002283885,SL,512.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,252.22962899758068,-0.5001279212286707,13,30,810,2025-04-04
2025-04-04 14:15:00-04:00,2025-04-04 14:35:00-04:00,SHORT,2.2541595157458283,4.3388857711985285,510.275,507.14,207.22262554527,TP,511.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon breakout window - boosted confidence; High IV (elevated volatility),FAVORABLE,2.3751746649236907,4.33455121997855,1.25,225.41595157458283,0.9192899796920838,14,15,855,2025-04-04
2025-04-07 10:05:00-04:00,2025-04-07 10:10:00-04:00,LONG,7.932043895800078,20.5327092695195,494.745,513.12,1260.0665373719423,TP,494.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,793.2043895800077,1.588577362814561,10,5,605,2025-04-07
2025-04-07 10:10:00-04:00,2025-04-07 10:20:00-04:00,LONG,7.82528721631018,2.4043547510737255,513.12,499.735,-542.0932465236455,SL,513.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,782.528721631018,-0.6927454948794276,10,10,610,2025-04-07
2025-04-07 10:35:00-04:00,2025-04-07 10:50:00-04:00,SHORT,6.892893957453715,2.1642457688319467,494.06,507.88,-472.8648188621769,SL,495.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,689.2893957453715,-0.686017834861421,10,35,635,2025-04-07
2025-04-08 10:00:00-04:00,2025-04-08 10:55:00-04:00,LONG,5.922058219848495,2.955688815529328,523.06,517.86,-296.6369404319167,SL,523.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,592.2058219848495,-0.5009017632378251,10,0,600,2025-04-08
2025-04-08 10:55:00-04:00,2025-04-08 12:35:00-04:00,SHORT,4.842715339092525,9.789405317690807,517.86,509.33,494.66899785982827,TP,518.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,484.27153390925247,1.0214703182461353,10,55,655,2025-04-08
2025-04-08 13:30:00-04:00,2025-04-08 13:40:00-04:00,SHORT,3.614692611248499,1.4803746861771572,502.27,507.78,-213.4317925071342,SL,503.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,361.46926112484994,-0.5904562723894128,13,30,810,2025-04-08
2025-04-08 14:10:00-04:00,2025-04-08 15:05:00-04:00,SHORT,2.967170308236313,6.619110906615822,503.65,497.66,363.9440598379509,TP,504.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,3.126463630194735,6.612498408207614,1.25,296.71703082363126,1.2265694989859863,14,10,850,2025-04-08
2025-04-09 10:00:00-04:00,2025-04-09 10:45:00-04:00,LONG,6.775756600716496,3.9537576355579347,501.465,496.9,-282.19989651585615,SL,501.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,677.5756600716496,-0.41648470148118244,10,0,600,2025-04-09
2025-04-09 10:45:00-04:00,2025-04-09 12:35:00-04:00,SHORT,5.443302278414393,3.2224525247021063,496.9,500.11,-222.08497537122867,SL,497.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,544.3302278414393,-0.40799677109962174,10,45,645,2025-04-09
2025-04-10 10:05:00-04:00,2025-04-10 11:35:00-04:00,SHORT,4.246479795286951,8.13269162434699,528.7,522.08,388.62118290600387,TP,529.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,424.6479795286951,0.9151607958604292,10,5,605,2025-04-10
2025-04-10 11:35:00-04:00,2025-04-10 12:00:00-04:00,SHORT,3.9591593987591787,7.593243246365148,522.08,516.57,363.40838476059696,TP,523.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,395.91593987591784,0.91789278520711,11,35,695,2025-04-10
2025-04-10 13:30:00-04:00,2025-04-10 13:40:00-04:00,SHORT,3.0613698320367155,1.6371453368046218,519.13,522.46,-142.42244952320937,SL,520.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,306.13698320367155,-0.46522458029337915,13,30,810,2025-04-10
2025-04-10 14:20:00-04:00,2025-04-10 14:50:00-04:00,LONG,2.7207663018666697,1.35300468765263,526.52,524.705,-138.02616142140397,SL,526.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; Afternoon breakout window - boosted confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,2.5886173843933875,1.3543590466993294,1.25,272.076630186667,-0.5073062001933303,14,20,860,2025-04-10
2025-04-11 10:15:00-04:00,2025-04-11 12:05:00-04:00,SHORT,5.008164220890307,2.803962516211442,523.47,527.07,-220.4201704678865,SL,524.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,500.81642208903065,-0.4401216907953194,10,15,615,2025-04-11
2025-04-11 13:35:00-04:00,2025-04-11 14:55:00-04:00,LONG,3.909361018532415,2.3190682236636153,532.72,532.17,-160.27927948687994,SL,532.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,3.7194814885423284,2.3213896132768923,1.25,390.9361018532415,-0.409988432194091,13,35,815,2025-04-11
2025-04-14 10:10:00-04:00,2025-04-14 14:40:00-04:00,SHORT,4.429124330888915,2.585849428481411,541.55,541.15,-185.57749024075042,SL,542.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,4.6669030408186245,2.5832661623190916,1.25,442.91243308889153,-0.41899363480615015,10,10,610,2025-04-14
2025-04-16 11:20:00-04:00,2025-04-16 11:55:00-04:00,LONG,4.246921301243986,2.5041898541979606,534.44,531.66,-174.27314470460252,SL,534.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,424.69213012439855,-0.41035171679200966,11,20,680,2025-04-16
2025-04-16 13:30:00-04:00,2025-04-16 13:55:00-04:00,SHORT,2.7490729482181337,5.662201400909453,528.655,524.08,291.3128452691319,TP,529.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,274.90729482181337,1.059676664666,13,30,810,2025-04-16
2025-04-16 13:55:00-04:00,2025-04-16 14:20:00-04:00,SHORT,2.8005922089010644,1.6482269346509213,524.08,526.24,-115.23652742501432,SL,525.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,280.0592208901064,-0.4114719988820952,13,55,835,2025-04-16
2025-04-21 10:00:00-04:00,2025-04-21 11:55:00-04:00,SHORT,3.9429792795325462,7.12853203190673,516.78,511.0,318.55527523741836,TP,517.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,394.2979279532546,0.8079050196662058,10,0,600,2025-04-21
2025-04-21 13:30:00-04:00,2025-04-21 15:15:00-04:00,SHORT,2.9313570756893292,1.6876536123502048,510.05,510.5,-125.62034633391244,SL,511.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,3.0887277547961958,1.6859676447054994,1.25,293.1357075689329,-0.4285398983826354,13,30,810,2025-04-21
2025-04-22 10:00:00-04:00,2025-04-22 13:45:00-04:00,LONG,4.548463180879984,2.538018635055323,522.34,522.01,-201.04445458246607,SL,522.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,454.8463180879984,-0.4420052369063485,10,0,600,2025-04-22
2025-04-22 13:45:00-04:00,2025-04-22 14:10:00-04:00,SHORT,2.8727655685313715,1.6287801993488245,522.01,524.42,-124.3985369182547,SL,523.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,287.27655685313715,-0.4330271090719397,13,45,825,2025-04-22
2025-04-23 10:00:00-04:00,2025-04-23 11:15:00-04:00,LONG,4.230925979608488,2.481201370855473,543.41,541.025,-174.97246087530146,SL,543.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,423.09259796084876,-0.41355594902535425,10,0,600,2025-04-23
2025-04-23 11:20:00-04:00,2025-04-23 12:15:00-04:00,SHORT,3.127960795804441,6.298695690853776,539.95,534.68,317.07348950493355,TP,540.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,312.7960795804441,1.0136747555475336,11,20,680,2025-04-23
2025-04-23 13:30:00-04:00,2025-04-23 15:30:00-04:00,SHORT,2.5181850641366803,2.962761169340518,537.49,535.25,43.207610520383774,EOD,538.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,2.6533744946385127,2.9598013679725454,1.25,251.81850641366802,0.17158234768260297,13,30,810,2025-04-23
2025-04-24 10:00:00-04:00,2025-04-24 15:30:00-04:00,LONG,4.355036261722716,6.290664532474102,539.7,545.28,192.3128270751386,EOD,539.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,4.143510072520542,6.29696149396807,1.25,435.50362617227154,0.4415872004681442,10,0,600,2025-04-24
2025-04-28 10:05:00-04:00,2025-04-28 12:05:00-04:00,SHORT,3.207040418658035,5.776992965100817,550.955,546.165,256.9952546442782,TP,551.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,320.7040418658035,0.8013471022975637,10,5,605,2025-04-28
2025-04-28 13:30:00-04:00,2025-04-28 13:55:00-04:00,SHORT,2.2702731563786642,1.259283945377149,545.57,547.69,-101.09892110015153,SL,546.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,227.02731563786642,-0.44531611016101447,13,30,810,2025-04-28
2025-04-30 10:00:00-04:00,2025-04-30 10:25:00-04:00,SHORT,3.001308277811317,1.6873799136442642,542.97,546.3,-131.39283641670528,SL,543.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,300.1308277811317,-0.4377852064984227,10,0,600,2025-04-30
2025-04-30 10:40:00-04:00,2025-04-30 15:30:00-04:00,LONG,3.748225231944874,3.7449549982747747,546.94,549.685,-1.5770233670099376,EOD,546.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,3.566172143993981,3.7487037019767513,1.25,374.8225231944874,-0.004207386881581963,10,40,640,2025-04-30
2025-05-08 10:05:00-04:00,2025-05-08 11:20:00-04:00,SHORT,3.098126119960879,1.838793754315276,563.56,565.99,-125.93323656456033,SL,564.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,309.8126119960879,-0.40648195615145105,10,5,605,2025-05-08
2025-05-08 11:30:00-04:00,2025-05-08 15:30:00-04:00,LONG,3.2656726876064535,2.7933141336252536,566.7,568.655,-48.48585539811999,EOD,566.0,HIGH,Bullish trend; Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,3.1070574069801182,2.7961102438691228,1.25,326.56726876064533,-0.14847126468653316,11,30,690,2025-05-08
2025-05-21 10:00:00-04:00,2025-05-21 13:15:00-04:00,LONG,3.1533432065510296,1.0672024829979705,590.53,588.21,-208.61407235530592,SL,590.0,HIGH,Bullish trend; Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window,FAVORABLE,,,,315.33432065510294,-0.6615647542643405,10,0,600,2025-05-21
2025-05-21 13:30:00-04:00,2025-05-21 13:35:00-04:00,SHORT,1.6219911993649783,0.9522326480921777,585.97,587.72,-66.97585512728006,SL,586.0,HIGH,Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile),FAVORABLE,,,,162.19911993649782,-0.41292366539042635,13,30,810,2025-05-21
2025-10-10 10:00:00-04:00,2025-10-10 11:00:00-04:00,SHORT,2.6910207097450884,7.168012549610921,672.54,666.14,447.6991839865833,TP,673.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile),FAVORABLE,,,,269.1020709745088,1.663677958201193,10,0,600,2025-10-10
2025-10-10 11:05:00-04:00,2025-10-10 11:25:00-04:00,SHORT,2.355683449664056,4.394672412729108,665.71,662.5,203.89889630650515,TP,666.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,,,,235.56834496640562,0.8655615266795849,11,5,665,2025-10-10
2025-10-10 11:25:00-04:00,2025-10-10 13:00:00-04:00,SHORT,2.37476202630743,4.99392118685887,662.5,658.34,261.915916055144,TP,663.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,,,,237.47620263074302,1.102914368486862,11,25,685,2025-10-10
2025-10-10 13:30:00-04:00,2025-10-10 14:50:00-04:00,SHORT,1.9551418786792352,4.202899391527127,660.25,656.88,223.52575128478912,TP,661.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile),FAVORABLE,2.060104187007255,4.19870069083629,1.25,195.5141878679235,1.1432712567938466,13,30,810,2025-10-10
2025-10-14 10:00:00-04:00,2025-10-14 12:25:00-04:00,LONG,3.9190242621358307,7.202468037246149,657.52,663.59,328.34437751103184,TP,657.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,391.90242621358306,0.8378217524279559,10,0,600,2025-10-14
2025-10-14 13:40:00-04:00,2025-10-14 15:05:00-04:00,LONG,2.388538145666783,1.2943895585429062,665.2,664.88,-110.6648587123877,SL,665.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,2.2725257082601047,1.2956852437866928,1.25,238.85381456667832,-0.4633162711391178,13,40,820,2025-10-14
2025-10-15 11:35:00-04:00,2025-10-15 13:05:00-04:00,SHORT,2.9027334239508256,5.7175086959499595,666.35,661.77,281.47752719991337,TP,667.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,290.2733423950826,0.969698164073236,11,35,695,2025-10-15
2025-10-15 13:35:00-04:00,2025-10-15 13:55:00-04:00,SHORT,2.2721566265419146,1.292283471009739,662.27,664.31,-97.98731555321756,SL,663.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,227.21566265419148,-0.43125246916779825,13,35,815,2025-10-15
2025-10-16 11:40:00-04:00,2025-10-16 12:30:00-04:00,SHORT,3.0527975983085818,6.557274893600493,665.12,659.95,350.4477295291911,TP,666.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,305.27975983085815,1.1479559919837414,11,40,700,2025-10-16
2025-10-16 13:30:00-04:00,2025-10-16 14:05:00-04:00,SHORT,2.3946483860836376,4.7350788075277706,663.19,659.675,234.0430421444133,TP,664.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,239.46483860836375,0.9773586949321709,13,30,810,2025-10-16
2025-10-16 14:05:00-04:00,2025-10-16 14:55:00-04:00,SHORT,1.8921611089451376,1.1142124656406294,659.675,660.57,-79.04486433045082,SL,660.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,1.9937422780097336,1.113099366274355,1.25,189.21611089451375,-0.4177491227188239,14,5,845,2025-10-16
2025-11-06 10:00:00-05:00,2025-11-06 14:10:00-05:00,SHORT,2.9526122393848193,1.7229730306642068,672.635,672.82,-122.96392087206125,SL,673.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,,,,295.2612239384819,-0.4164580747578319,10,0,600,2025-11-06
2025-11-07 11:15:00-05:00,2025-11-07 13:20:00-05:00,SHORT,2.972757133528267,1.5473441948086588,663.24,665.14,-142.54129387196085,SL,664.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,,,,297.2757133528267,-0.47949189075793525,11,15,675,2025-11-07
2025-11-07 13:35:00-05:00,2025-11-07 14:50:00-05:00,LONG,2.6742747847037975,4.847046971701855,665.98,669.69,216.02721869980573,TP,665.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile),FAVORABLE,2.5443839824021666,4.851898870572427,1.25,267.42747847037975,0.8077973884188303,13,35,815,2025-11-07
2025-11-13 10:40:00-05:00,2025-11-13 13:25:00-05:00,SHORT,2.89836428135142,5.4905664167743,677.25,672.79,259.220213542288,TP,678.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,,,,289.836428135142,0.8943672650472404,10,40,640,2025-11-13
2025-11-13 13:30:00-05:00,2025-11-13 15:30:00-05:00,SHORT,1.9965264022613807,1.394652044071095,672.46,672.03,-61.437435819028565,EOD,673.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window,FAVORABLE,2.103710449672178,1.3932587852858092,1.25,199.65264022613806,-0.3077216296736221,13,30,810,2025-11-13
2025-11-14 10:05:00-05:00,2025-11-14 11:25:00-05:00,LONG,3.870614860916447,7.307544531204712,668.41,674.4,343.69296702882656,TP,668.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,387.06148609164467,0.8879544449107247,10,5,605,2025-11-14
2025-11-14 11:25:00-05:00,2025-11-14 13:00:00-05:00,LONG,3.450744570021991,1.8505400228225426,674.4,672.63,-160.02045471994487,SL,674.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,345.0744570021991,-0.46372732456092824,11,25,685,2025-11-14
2025-11-17 10:00:00-05:00,2025-11-17 14:00:00-05:00,SHORT,3.1483060163546237,5.9858777756267045,671.61,666.205,283.7571759272081,TP,672.0,HIGH,Bearish trend; Price below VWAP; Negative 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile),FAVORABLE,,,,314.83060163546236,0.9013011265523874,10,0,600,2025-11-17
2025-11-17 14:00:00-05:00,2025-11-17 14:55:00-05:00,SHORT,2.1104026015051827,4.363324044970713,666.205,662.79,224.04214434655302,TP,667.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; Afternoon transition (1:45-2:15) - reduced confidence; 0DTE FAVORABLE (volatile),FAVORABLE,2.2237001227597943,4.358965079890822,1.25,211.04026015051826,1.061608548941143,14,0,840,2025-11-17
2025-11-20 10:35:00-05:00,2025-11-20 11:00:00-05:00,LONG,3.5972291975534625,1.721508240976533,675.3,671.64,-187.57209565769296,SL,675.0,HIGH,Micro trend up; Price above VWAP; Positive 5-bar return; High quality trading window; 0DTE FAVORABLE (volatile); High IV (elevated volatility),FAVORABLE,,,,359.72291975534625,-0.5214349304883436,10,35,635,2025-11-20
2025-11-20 11:10:00-05:00,2025-11-20 11:35:00-05:00,SHORT,2.854083333328305,5.391463317823025,669.93,665.8,253.73799844947195,TP,670.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,285.4083333328305,0.8890350028903115,11,10,670,2025-11-20
2025-11-20 11:35:00-05:00,2025-11-20 11:55:00-05:00,SHORT,2.7772277800652896,6.538137455417086,665.8,660.16,376.09096753517963,TP,666.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,277.722778006529,1.3541956127427839,11,35,695,2025-11-20
2025-11-20 13:30:00-05:00,2025-11-20 13:45:00-05:00,SHORT,2.1237296643382426,4.120702132408553,658.75,655.61,199.69724680703104,TP,659.0,HIGH,Bearish trend; Micro trend down; Price below VWAP; Negative 5-bar return; High quality trading window; High IV (elevated volatility),FAVORABLE,,,,212.37296643382427,0.9403138740318768,13,30,810,2025-11-20
